record_id,sample_id,image_path,identity,modality,dataset_name,split,metadata
19,EEMSC-DBM::0007::1::1,FingerVein\005-EEMSC-DBM\data\0007\0007_1_1_120509-144414.png,0007,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
20,EEMSC-DBM::0007::4::1,FingerVein\005-EEMSC-DBM\data\0007\0007_1_4_120523-110033.png,0007,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
21,EEMSC-DBM::0044::2::1,FingerVein\005-EEMSC-DBM\data\0044\0044_1_2_120510-125713.png,0044,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
22,EEMSC-DBM::0044::4::1,FingerVein\005-EEMSC-DBM\data\0044\0044_1_4_120523-101557.png,0044,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
23,EEMSC-DBM::0052::3::1,FingerVein\005-EEMSC-DBM\data\0052\0052_1_3_120529-115142.png,0052,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
24,EEMSC-DBM::0052::4::1,FingerVein\005-EEMSC-DBM\data\0052\0052_1_4_120529-115325.png,0052,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
25,EEMSC-DBM::0035::3::1,FingerVein\005-EEMSC-DBM\data\0035\0035_1_3_120523-102114.png,0035,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
26,EEMSC-DBM::0035::1::1,FingerVein\005-EEMSC-DBM\data\0035\0035_1_1_120510-111430.png,0035,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
27,EEMSC-DBM::0006::2::1,FingerVein\005-EEMSC-DBM\data\0006\0006_1_2_120509-143840.png,0006,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
28,EEMSC-DBM::0006::4::1,FingerVein\005-EEMSC-DBM\data\0006\0006_1_4_120523-112411.png,0006,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
29,EEMSC-DBM::0038::4::1,FingerVein\005-EEMSC-DBM\data\0038\0038_1_4_120523-152039.png,0038,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
30,EEMSC-DBM::0038::3::1,FingerVein\005-EEMSC-DBM\data\0038\0038_1_3_120523-151909.png,0038,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
31,EEMSC-DBM::0028::2::1,FingerVein\005-EEMSC-DBM\data\0028\0028_1_2_120510-095918.png,0028,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
32,EEMSC-DBM::0028::4::1,FingerVein\005-EEMSC-DBM\data\0028\0028_1_4_120523-112919.png,0028,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
33,EEMSC-DBM::0003::4::1,FingerVein\005-EEMSC-DBM\data\0003\0003_1_4_120524-161341.png,0003,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
34,EEMSC-DBM::0003::2::1,FingerVein\005-EEMSC-DBM\data\0003\0003_1_2_120509-141420.png,0003,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
35,EEMSC-DBM::0058::1::1,FingerVein\005-EEMSC-DBM\data\0058\0058_1_1_120511-134530.png,0058,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
36,EEMSC-DBM::0058::2::1,FingerVein\005-EEMSC-DBM\data\0058\0058_1_2_120511-134815.png,0058,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
37,EEMSC-DBM::0047::3::1,FingerVein\005-EEMSC-DBM\data\0047\0047_1_3_120524-140813.png,0047,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
38,EEMSC-DBM::0047::1::1,FingerVein\005-EEMSC-DBM\data\0047\0047_1_1_120510-155420.png,0047,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
39,EEMSC-DBM::0014::1::1,FingerVein\005-EEMSC-DBM\data\0014\0014_1_1_120509-152917.png,0014,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
40,EEMSC-DBM::0014::4::1,FingerVein\005-EEMSC-DBM\data\0014\0014_1_4_120524-111421.png,0014,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
41,EEMSC-DBM::0054::1::1,FingerVein\005-EEMSC-DBM\data\0054\0054_1_1_120511-103337.png,0054,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
42,EEMSC-DBM::0054::2::1,FingerVein\005-EEMSC-DBM\data\0054\0054_1_2_120511-103511.png,0054,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
43,EEMSC-DBM::0033::2::1,FingerVein\005-EEMSC-DBM\data\0033\0033_1_2_120510-105753.png,0033,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
44,EEMSC-DBM::0033::4::1,FingerVein\005-EEMSC-DBM\data\0033\0033_1_4_120523-110949.png,0033,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
45,EEMSC-DBM::0043::2::1,FingerVein\005-EEMSC-DBM\data\0043\0043_1_2_120510-124845.png,0043,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
46,EEMSC-DBM::0043::3::1,FingerVein\005-EEMSC-DBM\data\0043\0043_1_3_120529-102926.png,0043,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
47,EEMSC-DBM::0036::2::1,FingerVein\005-EEMSC-DBM\data\0036\0036_1_2_120510-112431.png,0036,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
48,EEMSC-DBM::0036::3::1,FingerVein\005-EEMSC-DBM\data\0036\0036_1_3_120523-122239.png,0036,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
49,EEMSC-DBM::0013::2::1,FingerVein\005-EEMSC-DBM\data\0013\0013_1_2_120509-152431.png,0013,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
50,EEMSC-DBM::0013::1::1,FingerVein\005-EEMSC-DBM\data\0013\0013_1_1_120509-152250.png,0013,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
51,EEMSC-DBM::0049::1::1,FingerVein\005-EEMSC-DBM\data\0049\0049_1_1_120510-162748.png,0049,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
52,EEMSC-DBM::0049::3::1,FingerVein\005-EEMSC-DBM\data\0049\0049_1_3_120524-163927.png,0049,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
53,EEMSC-DBM::0027::2::1,FingerVein\005-EEMSC-DBM\data\0027\0027_1_2_120510-093331.png,0027,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
54,EEMSC-DBM::0027::1::1,FingerVein\005-EEMSC-DBM\data\0027\0027_1_1_120510-093149.png,0027,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
55,EEMSC-DBM::0040::4::1,FingerVein\005-EEMSC-DBM\data\0040\0040_1_4_120525-101410.png,0040,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
56,EEMSC-DBM::0040::2::1,FingerVein\005-EEMSC-DBM\data\0040\0040_1_2_120510-120503.png,0040,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
57,EEMSC-DBM::0029::4::1,FingerVein\005-EEMSC-DBM\data\0029\0029_1_4_120522-163702.png,0029,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
58,EEMSC-DBM::0029::2::1,FingerVein\005-EEMSC-DBM\data\0029\0029_1_2_120510-100605.png,0029,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
59,EEMSC-DBM::0019::3::1,FingerVein\005-EEMSC-DBM\data\0019\0019_1_3_120702-123248.png,0019,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
60,EEMSC-DBM::0019::2::1,FingerVein\005-EEMSC-DBM\data\0019\0019_1_2_120509-160610.png,0019,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
61,EEMSC-DBM::0053::4::1,FingerVein\005-EEMSC-DBM\data\0053\0053_1_4_120524-110917.png,0053,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
62,EEMSC-DBM::0053::2::1,FingerVein\005-EEMSC-DBM\data\0053\0053_1_2_120511-103137.png,0053,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
63,EEMSC-DBM::0026::4::1,FingerVein\005-EEMSC-DBM\data\0026\0026_1_4_120523-110525.png,0026,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
64,EEMSC-DBM::0026::1::1,FingerVein\005-EEMSC-DBM\data\0026\0026_1_1_120509-165047.png,0026,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
65,EEMSC-DBM::0045::2::1,FingerVein\005-EEMSC-DBM\data\0045\0045_1_2_120510-135520.png,0045,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
66,EEMSC-DBM::0045::1::1,FingerVein\005-EEMSC-DBM\data\0045\0045_1_1_120510-135327.png,0045,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
67,EEMSC-DBM::0001::3::1,FingerVein\005-EEMSC-DBM\data\0001\0001_1_3_120523-100701.png,0001,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
68,EEMSC-DBM::0001::1::1,FingerVein\005-EEMSC-DBM\data\0001\0001_1_1_120509-135315.png,0001,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
69,EEMSC-DBM::0025::4::1,FingerVein\005-EEMSC-DBM\data\0025\0025_1_4_120529-141059.png,0025,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
70,EEMSC-DBM::0025::2::1,FingerVein\005-EEMSC-DBM\data\0025\0025_1_2_120509-164613.png,0025,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
71,EEMSC-DBM::0042::2::1,FingerVein\005-EEMSC-DBM\data\0042\0042_1_2_120510-123907.png,0042,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
72,EEMSC-DBM::0042::3::1,FingerVein\005-EEMSC-DBM\data\0042\0042_1_3_120523-151248.png,0042,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
73,EEMSC-DBM::0023::4::1,FingerVein\005-EEMSC-DBM\data\0023\0023_1_4_120523-142302.png,0023,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
74,EEMSC-DBM::0023::1::1,FingerVein\005-EEMSC-DBM\data\0023\0023_1_1_120509-163357.png,0023,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
75,EEMSC-DBM::0060::2::1,FingerVein\005-EEMSC-DBM\data\0060\0060_1_2_120511-160621.png,0060,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
76,EEMSC-DBM::0060::3::1,FingerVein\005-EEMSC-DBM\data\0060\0060_1_3_120524-164605.png,0060,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
77,EEMSC-DBM::0011::4::1,FingerVein\005-EEMSC-DBM\data\0011\0011_1_4_120524-163652.png,0011,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
78,EEMSC-DBM::0011::2::1,FingerVein\005-EEMSC-DBM\data\0011\0011_1_2_120509-151028.png,0011,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
79,EEMSC-DBM::0030::2::1,FingerVein\005-EEMSC-DBM\data\0030\0030_1_2_120510-102701.png,0030,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
80,EEMSC-DBM::0030::4::1,FingerVein\005-EEMSC-DBM\data\0030\0030_1_4_120529-112507.png,0030,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
81,EEMSC-DBM::0005::1::1,FingerVein\005-EEMSC-DBM\data\0005\0005_1_1_120509-142157.png,0005,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
82,EEMSC-DBM::0005::4::1,FingerVein\005-EEMSC-DBM\data\0005\0005_1_4_120523-121332.png,0005,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
83,EEMSC-DBM::0051::1::1,FingerVein\005-EEMSC-DBM\data\0051\0051_1_1_120510-164538.png,0051,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
84,EEMSC-DBM::0051::3::1,FingerVein\005-EEMSC-DBM\data\0051\0051_1_3_120524-120151.png,0051,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
85,EEMSC-DBM::0022::4::1,FingerVein\005-EEMSC-DBM\data\0022\0022_1_4_120523-130006.png,0022,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
86,EEMSC-DBM::0022::1::1,FingerVein\005-EEMSC-DBM\data\0022\0022_1_1_120509-162612.png,0022,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
87,EEMSC-DBM::0004::1::1,FingerVein\005-EEMSC-DBM\data\0004\0004_1_1_120509-141804.png,0004,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
88,EEMSC-DBM::0004::4::1,FingerVein\005-EEMSC-DBM\data\0004\0004_1_4_120523-105515.png,0004,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
89,EEMSC-DBM::0050::1::1,FingerVein\005-EEMSC-DBM\data\0050\0050_1_1_120510-164146.png,0050,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
90,EEMSC-DBM::0050::2::1,FingerVein\005-EEMSC-DBM\data\0050\0050_1_2_120510-164326.png,0050,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
91,EEMSC-DBM::0031::2::1,FingerVein\005-EEMSC-DBM\data\0031\0031_1_2_120510-104110.png,0031,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
92,EEMSC-DBM::0031::3::1,FingerVein\005-EEMSC-DBM\data\0031\0031_1_3_120529-102433.png,0031,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
93,EEMSC-DBM::0046::3::1,FingerVein\005-EEMSC-DBM\data\0046\0046_1_3_120523-160404.png,0046,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
94,EEMSC-DBM::0046::4::1,FingerVein\005-EEMSC-DBM\data\0046\0046_1_4_120523-160551.png,0046,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
95,EEMSC-DBM::0032::4::1,FingerVein\005-EEMSC-DBM\data\0032\0032_1_4_120529-122620.png,0032,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
96,EEMSC-DBM::0032::1::1,FingerVein\005-EEMSC-DBM\data\0032\0032_1_1_120510-104639.png,0032,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
97,EEMSC-DBM::0037::2::1,FingerVein\005-EEMSC-DBM\data\0037\0037_1_2_120510-113805.png,0037,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
98,EEMSC-DBM::0037::3::1,FingerVein\005-EEMSC-DBM\data\0037\0037_1_3_120523-111558.png,0037,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
99,EEMSC-DBM::0010::4::1,FingerVein\005-EEMSC-DBM\data\0010\0010_1_4_120524-110129.png,0010,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
100,EEMSC-DBM::0010::3::1,FingerVein\005-EEMSC-DBM\data\0010\0010_1_3_120524-105912.png,0010,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
